date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:08:46	84390/84390	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:45%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/working-with-special-data-sets/SIGMA-COORDINATE-DATA	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/working-with-special-data-sets/SIGMA-COORDINATE-DATA.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:08:47	88099/88099	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:46%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/working-with-special-data-sets/CURVILINEAR-COORDINATE-DATA	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/working-with-special-data-sets/CURVILINEAR-COORDINATE-DATA.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:08:48	84135/84135	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:47%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/working-with-special-data-sets/POLYGONAL-DATA	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/working-with-special-data-sets/POLYGONAL-DATA.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:08:49	102372/102372	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:48%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/working-with-special-data-sets/DSG_datasets	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/working-with-special-data-sets/DSG_datasets.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:08:50	83358/83358	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:49%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:08:51	85327/85327	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:50%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/SETTING-UP-TO-RUN-FERRET	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/SETTING-UP-TO-RUN-FERRET.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:08:52	86198/86198	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:51%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/FILES-AND-ENVIRONMENT-VARIABLES-USED-BY-FERRET	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/FILES-AND-ENVIRONMENT-VARIABLES-USED-BY-FERRET.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:08:53	105022/105022	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:52%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/MEMORY-USE	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/MEMORY-USE.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:08:54	95060/95060	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:53%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/HARD-COPY-AND-METAFILE-TRANSLATION	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/HARD-COPY-AND-METAFILE-TRANSLATION.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:08:55	83949/83949	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:54%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/OUTPUT-FILE-NAMING	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/OUTPUT-FILE-NAMING.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:08:56	84451/84451	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:55%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/INPUT-FILE-NAMING	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/INPUT-FILE-NAMING.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:08:57	83689/83689	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:56%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/my_ferret_paths_template	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/computing-environment/my_ferret_paths_template.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:08:58	85050/85050	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:57%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/converting-to-netcdf	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/converting-to-netcdf.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:08:59	84105/84105	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:58%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/converting-to-netcdf/OVERVIEW	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/converting-to-netcdf/OVERVIEW.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:00	97779/97779	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:08:59%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/converting-to-netcdf/SIMPLE-CONVERSIONS-USING-FERRET	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/converting-to-netcdf/SIMPLE-CONVERSIONS-USING-FERRET.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:01	137866/137866	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:00%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/converting-to-netcdf/WRITING-A-CONVERSION-PROGRAM	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/converting-to-netcdf/WRITING-A-CONVERSION-PROGRAM.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:02	92055/92055	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:01%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/converting-to-netcdf/CREATING-A-MULTI-FILE-NETCDF-DATA-SET	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/converting-to-netcdf/CREATING-A-MULTI-FILE-NETCDF-DATA-SET.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:03	90993/90993	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:02%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:04	83698/83698	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:03%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions/OVERVIEW	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions/OVERVIEW.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:05	84236/84236	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:04%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions/GETTING-STARTED	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions/GETTING-STARTED.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:06	84704/84704	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:05%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions/QUICK-START-EXAMPLE	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions/QUICK-START-EXAMPLE.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:07	96576/96576	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:06%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions/ANATOMY-OF-AN-EXTERNAL-FUNCTION	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions/ANATOMY-OF-AN-EXTERNAL-FUNCTION.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:08	92730/92730	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:07%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions/NOTES-AND-SUGGESTIONS	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions/NOTES-AND-SUGGESTIONS.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:09	127923/127923	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:08%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions/UTILITY-FUNCTIONS	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/writing-external-functions/UTILITY-FUNCTIONS.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:10	92942/92942	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:09%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/glossary/glossary	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/glossary/glossary.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:11	90166/90166	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:10%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/appendix-a	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/appendix-a.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:12	86444/86444	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:11%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/BIN_INDEX_WT	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/BIN_INDEX_WT.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:13	84077/84077	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:12%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/COMPRESSI	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/COMPRESSI.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:14	84364/84364	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:13%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/COMPRESSI-BY	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/COMPRESSI-BY.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:15	84230/84230	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:14%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/CONVOLVEI	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/CONVOLVEI.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:16	84959/84959	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:15%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/CURV-TO-RECT	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/CURV-TO-RECT.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:17	87726/87726	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:16%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/CURV-TO-RECT-MAP	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/CURV-TO-RECT-MAP.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:18	83278/83278	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:17%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/DATE1900	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/DATE1900.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:19	83917/83917	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:18%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/DAYS1900TOYMDHMS	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/DAYS1900TOYMDHMS.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:20	83508/83508	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:19%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/DOT	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/DOT.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:21	84468/84468	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:20%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/ecat	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/ecat.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:22	83421/83421	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:21%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/ELEMENT-INDEX	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/ELEMENT-INDEX.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:23	84246/84246	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:22%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/ELEMENT-INDEX-STRING	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/ELEMENT-INDEX-STRING.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:24	89492/89492	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:23%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/EOF-SPACE	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/EOF-SPACE.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:25	89380/89380	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:24%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/EOF-STAT	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/EOF-STAT.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:26	87079/87079	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:25%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/EOF-TFUNC	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/EOF-TFUNC.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:27	84560/84560	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:26%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expnd_by_len	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expnd_by_len.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:28	84319/84319	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:27%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expndi_by	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expndi_by.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:29	84036/84036	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:28%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expndi_by_m_counts	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expndi_by_m_counts.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:30	87422/87422	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:29%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expndi_by_t	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expndi_by_t.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:31	87688/87688	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:30%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expndi_by_z	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expndi_by_z.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:32	84156/84156	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:31%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expndi_by_z_counts-and-expndi_id_by_z_counts	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expndi_by_z_counts-and-expndi_id_by_z_counts.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:33	83971/83971	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:32%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expndi_id_by_z_counts	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/expndi_id_by_z_counts.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:34	84429/84429	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:33%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/fcat	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/fcat.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:35	84860/84860	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:34%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/fc_isubset	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/fc_isubset.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:36	84111/84111	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:35%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/FFT-IM	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/FFT-IM.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:37	84146/84146	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:36%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/FFT-INVERSE	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/FFT-INVERSE.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:38	84211/84211	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:37%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/FFT-RE	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/FFT-RE.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:39	86597/86597	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:38%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/fill_xy	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/fill_xy.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:40	86869/86869	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:39%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/FINDHI	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/FINDHI.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:41	85445/85445	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:40%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/FINDLO	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/FINDLO.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:42	84513/84513	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:41%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/IS-ELEMENT-OF	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/IS-ELEMENT-OF.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:44	83976/83976	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:43%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/LANCZOS	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/LANCZOS.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:45	84720/84720	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:44%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/lon_lat_time_string	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/lon_lat_time_string.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
11:09:45	85416/85416	---MC-	200	added ('OK')	text/html	date:Thu,%2015%20Jun%202023%2018:09:45%20GMT	https://ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/LSL-LOWPASS	/Users/osborne/Projects/pyferret/ferretdocs/documentation/ferret.pmel.noaa.gov/Ferret/documentation/users-guide/appendix-a-external-functions/LSL-LOWPASS.html	(from https://ferret.pmel.noaa.gov/Ferret/documentation/ferret-documentation)
